,Date,Open,High,Low,Close,Volume
169,2022-01-04 12:30:00,1811.89,1811.91,1804.69,1804.69,0.01873694
170,2022-01-04 13:00:00,1804.68,1811.14,1801.0,1811.14,20.64424804
171,2022-01-04 13:30:00,1804.7,1811.14,1793.76,1809.34,12.6347
172,2022-01-04 14:00:00,1809.62,1812.48,1803.82,1811.52,20.53576306
173,2022-01-04 14:30:00,1811.52,1813.0,1806.47,1813.0,10.35179513
174,2022-01-04 15:00:00,1813.0,1816.64,1805.24,1816.64,15.04574545
175,2022-01-04 15:30:00,1816.64,1818.96,1809.34,1816.5,15.2464
176,2022-01-04 16:00:00,1817.41,1817.48,1812.01,1812.01,0.04104471
177,2022-01-04 16:30:00,1812.01,1820.0,1805.23,1815.35,3.2539
178,2022-01-04 17:00:00,1809.41,1816.64,1809.38,1816.64,0.7455
179,2022-01-04 17:30:00,1816.76,1817.37,1814.09,1817.37,0.2121
180,2022-01-04 18:00:00,1817.39,1817.39,1810.76,1812.4,1.55073677
181,2022-01-04 18:30:00,1812.51,1816.5,1810.13,1812.69,0.46190796
182,2022-01-04 19:00:00,1816.4,1819.21,1812.0,1815.18,0.87719919
183,2022-01-04 19:30:00,1815.31,1819.21,1812.72,1815.0,0.115
184,2022-01-04 20:00:00,1817.85,1817.86,1814.2,1817.86,0.1014
185,2022-01-04 20:30:00,1817.86,1818.1,1815.04,1818.09,0.4485
186,2022-01-04 21:00:00,1818.09,1819.0,1815.37,1818.4,1.07889234
187,2022-01-04 21:30:00,1815.02,1818.2,1815.0,1818.2,0.86976534
188,2022-01-04 22:00:00,1817.65,1818.19,1814.35,1818.08,0.32348918
189,2022-01-04 22:30:00,1814.68,1824.35,1814.68,1817.45,4.94953686
190,2022-01-04 23:00:00,1817.45,1820.72,1815.94,1815.94,0.36204374
191,2022-01-04 23:30:00,1815.94,1820.66,1815.45,1815.84,1.32237146
192,2022-01-05 00:00:00,1815.99,1821.0,1815.98,1821.0,0.03314365
193,2022-01-05 00:30:00,1815.93,1821.07,1815.93,1821.07,0.35495635
194,2022-01-05 01:00:00,1821.07,1821.07,1817.57,1821.07,0.00874363
195,2022-01-05 01:30:00,1816.66,1821.06,1816.66,1817.08,0.0666
196,2022-01-05 02:00:00,1817.03,1821.07,1817.03,1821.07,0.19478377
197,2022-01-05 02:30:00,1816.92,1821.07,1816.91,1821.07,0.0322858
198,2022-01-05 03:00:00,1821.07,1821.08,1817.72,1821.08,0.15564363
199,2022-01-05 03:30:00,1821.08,1821.08,1817.21,1817.21,0.0846
200,2022-01-05 04:00:00,1821.04,1821.04,1821.04,1821.04,0.00054364
201,2022-01-05 04:30:00,1821.06,1821.07,1816.91,1816.91,1.19917101
202,2022-01-05 05:00:00,1819.26,1821.01,1816.91,1821.01,0.02434366
203,2022-01-05 05:30:00,1817.06,1824.32,1817.06,1824.0,40.57578403
204,2022-01-05 06:00:00,1824.0,1824.0,1816.94,1817.01,1.35208107
205,2022-01-05 06:30:00,1817.1,1822.92,1817.1,1822.92,6.00948021
206,2022-01-05 07:00:00,1817.47,1818.93,1817.47,1818.93,0.00884427
207,2022-01-05 07:30:00,1818.93,1822.91,1817.01,1817.01,0.0985
208,2022-01-05 08:00:00,1817.12,1822.91,1817.12,1817.38,0.00274309
209,2022-01-05 08:30:00,1822.91,1823.96,1818.24,1823.96,0.042
210,2022-01-05 09:00:00,1823.96,1831.88,1817.82,1825.51,5.91579885
211,2022-01-05 09:30:00,1826.32,1826.32,1824.81,1824.81,0.155011
212,2022-01-05 10:00:00,1823.71,1826.32,1823.71,1823.71,0.38927437
213,2022-01-05 10:30:00,1823.71,1829.47,1823.71,1829.47,0.01736059
214,2022-01-05 11:00:00,1829.92,1829.92,1823.04,1823.04,0.41974208
215,2022-01-05 11:30:00,1823.04,1828.32,1821.02,1821.14,0.30754817
216,2022-01-05 12:00:00,1821.15,1826.6,1821.01,1826.6,0.37984199
217,2022-01-05 12:30:00,1821.02,1821.02,1821.0,1821.0,0.2215
218,2022-01-05 13:00:00,1821.02,1828.9,1820.56,1822.98,0.68860399
219,2022-01-05 13:30:00,1828.89,1833.34,1823.22,1830.0,1.23428946
220,2022-01-05 14:00:00,1830.0,1830.02,1829.99,1830.0,0.3283
221,2022-01-05 14:30:00,1830.0,1836.79,1830.0,1836.78,11.90933883
222,2022-01-05 15:00:00,1830.45,1836.79,1830.34,1836.77,0.08466344
223,2022-01-05 15:30:00,1830.34,1834.32,1827.5,1832.34,1.06183426
224,2022-01-05 16:00:00,1833.99,1835.0,1826.09,1832.15,0.44345574
225,2022-01-05 16:30:00,1826.08,1832.15,1825.7,1832.15,0.04564034
226,2022-01-05 17:00:00,1832.15,1832.15,1825.79,1832.15,0.01919295
227,2022-01-05 17:30:00,1825.86,1828.0,1825.75,1828.0,0.3448
228,2022-01-05 18:00:00,1828.01,1828.01,1824.36,1827.99,8.13686595
229,2022-01-05 18:30:00,1824.52,1828.0,1824.36,1825.01,0.95176498
230,2022-01-05 19:00:00,1825.02,1826.5,1817.45,1822.92,30.1721
231,2022-01-05 19:30:00,1817.71,1828.0,1814.11,1820.98,3.72501055
232,2022-01-05 20:00:00,1814.09,1823.11,1813.28,1813.3,2.74603899
233,2022-01-05 20:30:00,1813.3,1822.0,1813.28,1815.62,0.97886852
234,2022-01-05 21:00:00,1816.52,1823.45,1813.81,1823.0,23.42770051
235,2022-01-05 21:30:00,1817.47,1823.04,1813.93,1818.38,2.1520539
236,2022-01-05 22:00:00,1818.38,1828.0,1815.0,1817.59,3.34028563
237,2022-01-05 22:30:00,1817.59,1828.0,1815.0,1821.0,9.55326406
238,2022-01-05 23:00:00,1820.29,1821.0,1813.76,1821.0,2.43314386
239,2022-01-05 23:30:00,1820.99,1821.0,1814.65,1814.65,0.33581501
240,2022-01-06 00:00:00,1814.64,1820.13,1814.64,1814.65,0.1661
241,2022-01-06 00:30:00,1814.67,1821.02,1814.66,1820.86,0.17754369
242,2022-01-06 01:00:00,1816.5,1821.08,1816.5,1816.5,0.0248
243,2022-01-06 01:30:00,1816.5,1823.97,1814.65,1816.95,7.4982
244,2022-01-06 02:00:00,1822.92,1823.58,1814.68,1816.5,0.7632415
245,2022-01-06 02:30:00,1816.5,1822.01,1816.5,1821.08,0.04318295
246,2022-01-06 03:00:00,1821.08,1835.42,1821.08,1823.13,16.62710094
247,2022-01-06 03:30:00,1823.13,1823.14,1820.0,1820.0,1.30415292
248,2022-01-06 04:00:00,1819.84,1821.05,1814.65,1820.28,1.8832
249,2022-01-06 04:30:00,1820.28,1820.29,1816.5,1819.3,0.84275144
250,2022-01-06 05:00:00,1816.51,1821.31,1814.65,1821.31,2.1806
251,2022-01-06 05:30:00,1816.5,1820.29,1815.66,1820.29,0.1218
252,2022-01-06 06:00:00,1815.62,1820.96,1815.12,1820.96,0.01744366
253,2022-01-06 06:30:00,1815.0,1820.94,1814.34,1814.34,0.13278849
254,2022-01-06 07:00:00,1820.1,1821.08,1816.5,1816.5,0.3396
255,2022-01-06 07:30:00,1816.51,1816.51,1814.2,1814.2,0.2766
256,2022-01-06 08:00:00,1814.23,1814.23,1811.96,1811.96,1.3747
257,2022-01-06 08:30:00,1811.91,1811.92,1810.0,1811.28,0.92224657
258,2022-01-06 09:00:00,1809.67,1813.11,1808.79,1809.27,6.5693
259,2022-01-06 09:30:00,1809.27,1814.78,1806.56,1806.56,3.3696
260,2022-01-06 10:00:00,1806.6,1810.25,1806.48,1810.25,0.01454688
261,2022-01-06 10:30:00,1811.27,1814.3,1806.77,1814.3,1.27850625
262,2022-01-06 11:00:00,1814.21,1814.21,1809.0,1809.0,0.035498
263,2022-01-06 11:30:00,1809.0,1809.0,1800.01,1807.36,5.8617
264,2022-01-06 12:00:00,1807.36,1807.36,1802.14,1803.84,1.36152793
265,2022-01-06 12:30:00,1803.87,1807.39,1801.48,1807.34,0.0139
266,2022-01-06 13:00:00,1806.26,1807.27,1800.01,1800.01,3.19455679
267,2022-01-06 13:30:00,1800.01,1800.04,1800.01,1800.04,0.001
268,2022-01-06 14:00:00,1800.01,1805.58,1798.76,1798.76,2.6929329
269,2022-01-06 14:30:00,1798.76,1805.26,1798.5,1805.25,0.58293389
270,2022-01-06 15:00:00,1799.2,1799.2,1798.36,1798.36,0.375
271,2022-01-06 15:30:00,1802.24,1802.24,1787.78,1793.71,18.1724
272,2022-01-06 16:00:00,1793.7,1798.32,1793.7,1798.32,0.66452192
273,2022-01-06 16:30:00,1791.98,1800.0,1791.98,1800.0,1.29263215
274,2022-01-06 17:00:00,1798.24,1802.21,1792.28,1802.21,1.72423673
275,2022-01-06 17:30:00,1796.56,1802.21,1796.55,1802.21,0.5649
276,2022-01-06 18:00:00,1801.25,1801.25,1793.72,1798.9,0.36984961
277,2022-01-06 18:30:00,1799.24,1801.57,1791.64,1791.64,3.19715484
278,2022-01-06 19:00:00,1797.34,1799.98,1791.67,1794.06,0.476
279,2022-01-06 19:30:00,1798.43,1799.89,1788.71,1788.71,3.2344
280,2022-01-06 20:00:00,1794.0,1794.0,1788.47,1790.75,1.4729
281,2022-01-06 20:30:00,1794.0,1800.0,1790.75,1792.29,1.59692504
282,2022-01-06 21:00:00,1792.29,1798.49,1792.29,1798.31,0.14615465
283,2022-01-06 21:30:00,1792.3,1798.31,1787.5,1796.14,15.41958478
284,2022-01-06 22:00:00,1790.14,1796.33,1788.0,1790.26,11.96180129
285,2022-01-06 22:30:00,1795.96,1796.32,1790.77,1796.32,0.01956136
286,2022-01-06 23:00:00,1796.33,1797.32,1795.93,1795.93,0.23815112
287,2022-01-06 23:30:00,1796.98,1797.34,1791.13,1794.0,0.10006378
288,2022-01-07 00:00:00,1794.66,1797.08,1791.16,1797.08,0.01316572
289,2022-01-07 00:30:00,1791.2,1800.08,1791.2,1794.02,1.97253264
290,2022-01-07 01:00:00,1794.02,1799.92,1794.02,1794.06,0.0297557
291,2022-01-07 01:30:00,1794.06,1799.46,1792.94,1798.11,0.4135736
292,2022-01-07 02:00:00,1792.93,1796.43,1792.52,1792.53,0.15526528
293,2022-01-07 02:30:00,1793.53,1796.58,1792.52,1796.58,0.69696682
294,2022-01-07 03:00:00,1792.52,1793.75,1792.52,1792.61,0.4957
295,2022-01-07 03:30:00,1792.61,1796.92,1790.0,1790.02,4.29843381
296,2022-01-07 04:00:00,1790.02,1795.05,1789.46,1789.64,2.0062
297,2022-01-07 04:30:00,1789.64,1797.5,1789.45,1793.99,1.4366776
298,2022-01-07 05:00:00,1793.99,1797.34,1790.15,1790.25,1.1000923
299,2022-01-07 05:30:00,1795.59,1795.59,1790.14,1795.52,0.03084661
300,2022-01-07 06:00:00,1795.51,1795.51,1789.5,1794.41,5.32855568
301,2022-01-07 06:30:00,1789.51,1795.49,1789.51,1794.11,0.06547284
302,2022-01-07 07:00:00,1793.15,1795.39,1789.5,1789.73,2.95976663
303,2022-01-07 07:30:00,1794.94,1799.0,1785.0,1790.17,6.69162394
304,2022-01-07 08:00:00,1790.18,1798.9,1786.53,1793.42,3.19087606
305,2022-01-07 08:30:00,1798.23,1799.0,1789.45,1794.0,2.30088112
306,2022-01-07 09:00:00,1794.0,1797.49,1789.64,1797.49,0.30288614
307,2022-01-07 09:30:00,1797.5,1799.96,1795.31,1799.22,0.36610757
308,2022-01-07 10:00:00,1799.22,1799.96,1794.18,1799.96,0.00466115
309,2022-01-07 10:30:00,1794.03,1799.96,1794.02,1799.96,0.01025234
310,2022-01-07 11:00:00,1799.96,1799.96,1795.51,1799.9,0.001
311,2022-01-07 11:30:00,1794.61,1799.96,1794.41,1794.41,0.24647784
312,2022-01-07 12:00:00,1794.68,1794.68,1794.42,1794.42,0.0053
313,2022-01-07 12:30:00,1799.91,1799.93,1792.93,1792.93,0.5981
314,2022-01-07 13:00:00,1792.93,1796.43,1790.5,1796.14,0.96829838
315,2022-01-07 13:30:00,1796.14,1796.19,1784.01,1795.19,7.3683
316,2022-01-07 14:00:00,1795.19,1800.08,1793.76,1800.08,6.80976249
317,2022-01-07 14:30:00,1800.08,1802.78,1795.57,1802.25,3.97606091
318,2022-01-07 15:00:00,1796.55,1797.61,1792.4,1797.61,2.055
319,2022-01-07 15:30:00,1792.46,1800.0,1785.92,1794.02,9.38665461
320,2022-01-07 16:00:00,1799.98,1800.31,1788.21,1800.31,6.73392383
321,2022-01-07 16:30:00,1800.31,1802.21,1794.74,1802.21,0.75717682
322,2022-01-07 17:00:00,1802.21,1802.21,1796.66,1802.19,0.04844319
323,2022-01-07 17:30:00,1796.76,1802.21,1796.71,1802.21,1.53264308
324,2022-01-07 18:00:00,1796.6,1802.21,1794.0,1800.87,2.81595946
325,2022-01-07 18:30:00,1795.61,1807.0,1795.61,1807.0,3.22601437
326,2022-01-07 19:00:00,1802.2,1805.0,1798.5,1804.97,1.74636756
327,2022-01-07 19:30:00,1799.24,1805.0,1798.81,1800.14,0.25290831
328,2022-01-07 20:00:00,1804.98,1804.99,1794.0,1796.73,3.7131
329,2022-01-07 20:30:00,1796.74,1801.95,1796.73,1801.95,0.7491
330,2022-01-07 21:00:00,1801.95,1801.95,1797.7,1801.95,0.0926441
331,2022-01-07 21:30:00,1797.09,1804.45,1797.09,1802.78,1.5296
332,2022-01-07 22:00:00,1800.47,1805.0,1799.28,1799.54,1.49936574
333,2022-01-07 22:30:00,1799.35,1802.72,1796.56,1796.92,1.86254162
334,2022-01-07 23:00:00,1802.56,1802.99,1796.56,1797.38,0.30844942
335,2022-01-07 23:30:00,1797.42,1808.27,1797.42,1802.53,2.9112
336,2022-01-08 00:00:00,1802.94,1807.46,1798.73,1806.6,1.73954952
337,2022-01-08 00:30:00,1806.99,1807.45,1801.02,1807.45,0.2415
338,2022-01-08 01:00:00,1807.45,1807.5,1803.0,1803.0,1.49582672
339,2022-01-08 01:30:00,1807.15,1807.26,1799.29,1805.58,0.42967973
340,2022-01-08 02:00:00,1799.31,1805.47,1799.2,1799.21,0.41442563
341,2022-01-08 02:30:00,1799.21,1804.18,1798.5,1804.16,0.48503714
342,2022-01-08 03:00:00,1798.52,1798.52,1798.36,1798.36,0.1077
